doc_id,Date,URL
56UKHL.txt,2008-06-25,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080625/chikwa-1.htm
57UKHL.txt,2008-07-09,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080709/comm-1.htm
58UKHL.txt,2008-07-09,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080709/conor-1.htm
59UKHL.txt,2008-01-27,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080227a/corr-1.htm
60UKHL.txt,2008-05-14,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080514/jenn.htm
61UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/dohert-1.htm
62UKHL.txt,2008-01-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080130/duffy-1.htm
63UKHL.txt,2008-06-25,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080625/cadoga-1.htm
64UKHL.txt,2008-12-10,https://publications.parliament.uk/pa/ld200809/ldjudgmt/jd081210/earl-1.htm
65UKHL.txt,2008-06-25,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080625/kosovo-1.htm
66UKHL.txt,2008-10-22,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081022/leban-1.htm
67UKHL.txt,2008-01-23,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080123/flem-1.htm
68UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/gallag-1.htm
69UKHL.txt,2008-10-22,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081022/helow-1.htm
70UKHL.txt,2008-01-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080130/hilali-1.htm
71UKHL.txt,2008-11-26,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081126/metro-1.htm
72UKHL.txt,2008-12-10,https://publications.parliament.uk/pa/ld200809/ldjudgmt/jd081210/honey-1.htm
73UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/maco-1.htm
74UKHL.txt,2008-02-06,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080206/majors-1.htm
75UKHL.txt,2008-11-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081112/inrea-1.htm
76UKHL.txt,2008-02-06,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080206/maye-1.htm
77UKHL.txt,2008-06-25,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080625/lewish-1.htm
78UKHL.txt,2008-04-09,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080409/mcgrat-1.htm
79UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/mckinn-1.htm
80UKHL.txt,2008-03-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080312/norris-1.htm
81UKHL.txt,2008-06-11,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080611/avent-1.htm
82UKHL.txt,2008-06-18,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080618/inrep-1.htm
83UKHL.txt,2008-01-23,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080123/phil-1.htm
84UKHL.txt,2008-02-06,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080206/pileck-1.htm
85UKHL.txt,2008-04-16,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080416/newnha-1.htm
86UKHL.txt,2008-05-21,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080521/asfaw-1.htm
87UKHL.txt,2008-12-10,https://publications.parliament.uk/pa/ld200809/ldjudgmt/jd081210/chargo-1.htm
88UKHL.txt,2008-02-06,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080206/clarke-1.htm
89UKHL.txt,2008-06-18,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080618/davis-1.htm
90UKHL.txt,2008-06-18,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080618/rvg-1.htm
91UKHL.txt,2008-03-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080312/gg.htm
92UKHL.txt,2008-05-14,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080514/may-1.htm
93UKHL.txt,2008-07-02,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080702/rahman-1.htm
94UKHL.txt,2008-05-14,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080514/green.htm
95UKHL.txt,2008-03-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080312/animal-1.htm
96UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/rhome-1.htm
97UKHL.txt,2008-10-22,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081022/banc-1.htm
98UKHL.txt,2008-04-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080430/bapio-1.htm
99UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/corner-1.htm
100UKHL.txt,2008-04-16,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080416/edward-1.htm
101UKHL.txt,2008-04-09,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080409/gentl-1.htm
102UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/heffer-1.htm
103UKHL.txt,2008-11-26,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081126/ssj-1.htm
104UKHL.txt,2008-04-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080430/treasury-1.htm
105UKHL.txt,2008-02-27,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080227a/hammer-1.htm
106UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/rmfc-1.htm
107UKHL.txt,2008-10-22,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081022/rjm-1.htm
108UKHL.txt,2008-12-10,https://publications.parliament.uk/pa/ld200809/ldjudgmt/jd081210/well-1.htm
109UKHL.txt,2008-02-20,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080220/reinwo-1.htm
110UKHL.txt,2008-12-10,https://publications.parliament.uk/pa/ld200809/ldjudgmt/jd081210/savage-1.htm
111UKHL.txt,2008-02-20,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080220/scotti-1.htm
112UKHL.txt,2008-02-20,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080220/scotti-1.htm
113UKHL.txt,2008-10-29,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081029/scot-1.htm
114UKHL.txt,2008-04-16,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080416/simmer.htm
115UKHL.txt,2008-07-02,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080702/spence-1.htm
116UKHL.txt,2008-03-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080312/total-1.htm
117UKHL.txt,2008-07-09,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080709/trans-1.htm
118UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/vanco-1.htm
119UKHL.txt,2008-07-30,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd080730/yeoman-1.htm
120UKHL.txt,2008-11-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd081112/zalew-1.htm
121UKHL.txt,2007-06-13,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070613/skeini-1.htm
122UKHL.txt,2007-02-07,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070207/beggs-1.htm
123UKHL.txt,2007-04-25,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070425/belfast-1.htm
124UKHL.txt,2007-05-16,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070516/birm-1.htm
125UKHL.txt,2007-05-23,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070523/boake-1.htm
126UKHL.txt,2007-01-31,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070131/cape-1.htm
127UKHL.txt,2007-05-23,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070523/ceredi-1.htm
128UKHL.txt,2007-12-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071212/clarke-1.htm
129UKHL.txt,2007-02-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070228/dabas-1.htm
130UKHL.txt,2007-05-16,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070516/date-1.htm
